account_id,wallet_type,pagerank_unweighted,pagerank_weighted,betweenness_unweighted,betweenness_weighted
TTSbBgoAS7cZpLVTBk8LwYSixcemivhn3M,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TCuet7KaP137jgj1LW5DrZeBwRaFxibR82,personal,0.026378434824041102,0.024575945469845154,0.025408348457350273,0.02782819116757411
TS2oMCWeBsYmMFWsXFx5u7M96KDF8BZDyG,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TLjzMCqm91Z2rNrNdCbr7vgvMRYxpru9K3,personal,0.0140190810861648,0.00988256129752598,0.00559588626739262,0.008166969147005446
TE9XEjeaJuex2z3pVD8DpZEb3SNoMfFPYN,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TB3UZsVL7SdrrugRfeyXK5C75e7V3CDyty,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TVacWx7F5wgMgn49L5frDf9KLgdYy8nPHL,personal,0.07528401157294917,0.051430870939139395,0.09513006654567453,0.14882032667876588
TLrQj7Ha7BKDmdhzQm1uSqmRvs8wV9adRQ,personal,0.05757157574655639,0.06259498753502149,0.043204275055454724,0.051119177253478525
TEexp44vNwUQzJLzogWoccyejte651WFVQ,personal,0.0140190810861648,0.004912640627738489,0.0,0.0
TYFmfTzLbQdJHtNBZQCdxSREz9S4fzXVkT,personal,0.009648009029697651,0.009809859407141805,0.0,0.0
TAzsQ9Gx8eqFNFSKbeXrbi45CuVPHzA8wr,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TKiDQfwHPaQ5dpozJWaZ4AjhoKTGj1bVBD,personal,0.018694189154029817,0.010376400715084038,0.004738858640855012,0.0006049606775559589
TD2jixXEuoFTc8LZ26TpN9eJYiG75Staaa,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TFWo4qvRFn6DkGhkwrRNSSwnLqdAnFADAU,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TMPe87o9DDsuKahBDXuAFSwN8hMUqNUyD6,personal,0.032916637732105625,0.07303104167033311,0.0,0.0
TTHMes7JuW3SRxvbGBV6F3bzJY9Xm81qNk,personal,0.0140190810861648,0.0048692883013282725,0.0,0.0
TWuwpLaKF49PDgYjAJAa7KAfASwRpfyLy6,unknown,0.0140190810861648,0.00637477568757383,0.0,0.0
TSwn9f5pnavTRwGKuwE7vxnDFKRHH4YhiY,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TZFNAnC2ApESrXaR7iAdUpC4U8eDxMHafB,personal,0.009648009029697651,0.005025001113728137,0.0,0.0
TS9b9boewmB6tq874PnVZrKPf4NZw9qHPi,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TNWRdAAWprpY6wsG9rvKNmAhLcvKjz8U3o,unknown,0.02196385836201988,0.00957837146275874,0.0,0.0
TJunpRjUdinfzgVfFxAwHC5EtZzEegzt5t,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TDJhBJVXpBHExpEcKHxc9Y1UvFDkEyT8ha,personal,0.027472699307811415,0.017351002553754828,0.013611615245009076,0.013611615245009076
TCkz1RrKsFaXToQLRyjnGtV4eaBfaXbxAH,personal,0.005163701952402245,0.004864270010040788,0.0,0.0
TA7cxhFYDwqEEURqhBGWYKFonVj5eKAAuL,personal,0.005163701952402245,0.004864270010040788,0.0,0.0
TNcxqFUfdBRscyJyJAdj9M6hSYotVJJHvs,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TSqYVniTHkqSardwzgFGBr6suZJU57tMDw,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TNpYfUEMjdniiUf234tc7d87v5Fmoia164,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TMZPdU8pyYAkDuzihTjx6gNe23ugzXGuC3,unknown,0.02196385836201988,0.01449111586771547,0.0,0.0
TK84ihuL6sVvy3U82FtTnrpvj2ZtVjFC7E,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TA8P9UCrhWJzi3XPfXrfjVs4SCfKKzYkmg,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TJDENsfBJs4RFETt1X1W8wMDc8M5XnJhCe,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TNXoiAJ3dct8Fjg4M9fkLFh9S2v9TXc32G,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TV6MuMXfmLbBqPZvBHdwFsDnQeVfnmiuSi,exchange,0.12475683737562422,0.17026690696633082,0.08287961282516637,0.08892921960072596
TFG2sgQEjScUWxG3AfHJLQPsDKAKSDqzPv,personal,0.13058544832528446,0.1604639458851588,0.09845735027223232,0.10072595281306716
TE2Y4XmZhP8Vbi8NLvKUcPmwd7Fs7MdKDr,personal,0.005163701952402245,0.004864270010040788,0.0,0.0
TEKtugEFdC8o9GKNNayqWawLb2ZBnQoxK9,personal,0.06251197390225553,0.014239307533016549,0.07829199435370036,0.08499697519661223
TG28RnbvwQvGJW7tgyRMu2qZGb7WATUd9E,personal,0.009648009029697651,0.009400884117883732,0.0,0.0
TQR8WqFpoimmJUJyFsQ3MGkgiwkA1UGh83,personal,0.010156441952679991,0.012227557595716691,0.0,0.0
TQpEN4Lqy1eJmgGpkPSYgj2Vxcei79o5Ky,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TC58vz9xYSZKnnUUJEDxA7QbRdCiNpJ5HC,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TGToAYmYMdF7CG2ZWqaqm9G7RfvWNBtJWU,personal,0.08312988398781437,0.13199408413570776,0.04391006251260335,0.04204476709013914
TXcNmwSm7iSU2FHNGa8WCEc3oYLCS1t1wW,personal,0.011747584567738441,0.010549442989522586,0.007864488808227465,0.010284331518451302
TYASr5UV6HEcXatwdFQfmLVUqQQQMUxHLS,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TUpHuDkiCCmwaTZBHZvQdwWzGNm5t8J2b9,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TSMFt2j9Y2BJ9DtB5Z4pu9wX1u6qqms9we,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TDwuuvymtEFkbqx6yiK5ubDXJoR6S9Zggg,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TCh33e1AHKL9eJDa3Ur5P4rH5maSqJAEBW,personal,0.009648009029697651,0.004920977686388824,0.0,0.0
TXMfmPsApiQzAL7hZ2zbs29zk7tvNiuzGk,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TP9bGnKhCzpontJYTj7LMfUpZkTUHgUHek,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TDYKn7iV7w9FEh4JWunzSxoReNm4LpQTTT,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TNW4tzU8opz6WWQWnwNAwh9iQYt1JKMaMm,unknown,0.014304934077139017,0.006519310080116953,0.0,0.0
TGdkGEf1YF1KUpYgwTVyfiyDrYwLFJY3Vv,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TV51hysaD9C5Us4nhr6XDRp4aqYkDZGrRN,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
TQrY8tryqsYVCYS3MFbtffiPp2ccyn4STm,exchange,0.005163701952402245,0.004864270010040788,0.0,0.0
TRUUXBqTdusmrjLghZuFb2U1R3SqPA7Fei,personal,0.005163701952402245,0.004864270010040788,0.0,0.0
TBSDcgCKUBbk5uDNBH9LFxPR5ZodChmDGP,personal,0.005163701952402245,0.004864270010040788,0.0,0.0
TREbgUqHTeb6Utwve3TfjkWbaLfhEE8dNi,unknown,0.005163701952402245,0.004864270010040788,0.0,0.0
